Time Stamp,Tagname->,R1FI1001,R1FIC2203,R1FIC1002,R1FIC1005,R1FIC1006,R1FICA1108,R1TIC1010,R1TIC1016,R1TIA116X,R1TIA126X,R1TIA136X,R1TIA115X,R1TIA125X,R1TIA135X,R1TIA114X,R1TIA124X,R1TIA131X,R1TIA134X,R1TIA113X,R1TIA123X,R1TIA133X,R1TIA112X,R1TIA122X,R1TIA132X,R1TIA111X,R1TIA121X,R1TIA116Y,R1TIA126Y,R1TIA136Y,R1TIA115Y,R1TIA125Y,R1TIA135Y,R1TIA114Y,R1TIA124Y,R1TIA131Y,R1TIA134Y,R1TIA113Y,R1TIA123Y,R1TIA133Y,R1TIA112Y,R1TIA122Y,R1TIA132Y,R1TIA111Y,R1TIA121Y,R1TIA116Z,R1TIA126Z,R1TIA136Z,R1TIA115Z,R1TIA125Z,R1TIA135Z,R1TIA114Z,R1TIA124Z,R1TIA131Z,R1TIA134Z,R1TIA113Z,R1TIA123Z,R1TIA133Z,R1TIA112Z,R1TIA122Z,R1TIA132Z,R1TIA111Z,R1TIA121Z,R1TIA215X,R1TIA225X,R1TIA235X,R1TIA214X,R1TIA224X,R1TIA231X,R1TIA234X,R1TIA213X,R1TIA223X,R1TIA233X,R1TIA212X,R1TIA222X,R1TIA232X,R1TIA211X,R1TIA221X,R1TIA216X,R1TIA226X,R1TIA236X,R1TIA215Y,R1TIA225Y,R1TIA235Y,R1TIA214Y,R1TIA224Y,R1TIA231Y,R1TIA234Y,R1TIA213Y,R1TIA223Y,R1TIA233Y,R1TIA212Y,R1TIA222Y,R1TIA232Y,R1TIA211Y,R1TIA221Y,R1TIA216Y,R1TIA226Y,R1TIA236Y,R1TIA215Z,R1TIA225Z,R1TIA235Z,R1TIA214Z,R1TIA224Z,R1TIA231Z,R1TIA234Z,R1TIA213Z,R1TIA223Z,R1TIA233Z,R1TIA212Z,R1TIA222Z,R1TIA232Z,R1TIA211Z,R1TIA221Z,R1TIA216Z,R1TIA226Z,R1TIA236Z,R1AIA112,R1AIA113,R1AI114,R1AIA115,R1AI212,R1AI101A,R1AI101B,R1AI101C,R1AI101D,R1AI101E,R1AI105AA,R1AI105AB,R1AI105AC,R1AI105AD,R1AI105AE,R1AIA105AF,R1AI105BA,R1AI105BB,R1AI105BC,R1AI105BD,R1AI105BE,R1AIA105BF,R1TIC1101,R1PI1104
2019-10-06 1:30,,9.387469292,5.004441261,14.93669033,2.719733238,0.997081041,18.66141129,368.9725037,380.0044556,373.25,376,380,377.75,379.125,375.5,366.875,371.875,380,378.625,386.375,379.125,377.375,384.5,378.625,386.375,377.375,379.625,379.625,378.625,377.375,381.375,381.375,376,368.25,376.875,390.375,382.25,386.75,379.125,395.25,394.375,387.25,379.625,388.125,375,381.375,379.125,373.25,375.5,379.625,375,368.75,376,374.125,380.5,380,385.375,383.25,387.25,383.625,381.375,385.875,376,380,380.5,383.25,379.125,379.625,388.5,387.25,383.25,392.125,385.375,384.5,393,384.5,389,386.375,385.875,392.125,387.25,380,380.5,382.75,379.125,381.375,390.375,387.25,388.125,389,386.375,391.25,388.125,382.75,398.875,393.5,397.5,382.25,381.875,380,380.5,386.375,381,380,387.25,383.625,382.75,389,383.625,393.5,382.25,382.25,394.75,384.125,398,384.125,386.375,6.489622116,2.429487228,0.031731993,0.064102568,0.33266753,7.47040844,33.18779755,13.74595451,0.008160643,45.35044098,1.575591326,11.69395161,1.799736977,23.34959412,35.76104736,0,1.42486465,10.97996902,1.712036133,22.79359627,34.6868515,0.004578755,32.4676857,0.255623162
2019-10-06 1:40,,9.398552895,4.99019146,14.917099,2.747983456,0.962262571,18.58291245,369.0506897,379.9475403,373.25,376,380,377.75,379.625,375,366.5,371.375,380.5,379.125,386.375,379.125,377.375,384.5,379.125,386.75,377.375,379.625,380,379.125,377.375,381.375,381.875,376,368.25,376.875,390.75,382.25,386.75,379.125,395.25,394.375,387.625,380,388.125,374.625,381,378.625,373.25,375.5,379.625,375,368.75,375.5,374.125,380.5,380.5,385.875,383.625,387.25,384.5,381.375,385.375,376.375,379.625,380,383.625,379.125,379.625,388.5,386.75,382.75,391.625,385.375,384.5,393.5,384.5,388.5,385.875,385.375,391.625,387.25,379.625,381,383.25,379.125,381,390.375,386.75,387.625,388.5,385.875,390.75,388.125,382.25,398.375,393,396.125,382.25,382.25,380,380,386.375,381,380.5,387.25,383.625,382.75,389,383.625,393.5,382.25,382.25,394.375,384.125,397.5,384.125,386.75,6.529304504,2.403846264,0.035445258,0.073260076,0.370577574,7.44601059,33.02187347,13.66499329,0.000790715,45.32121658,1.593208313,11.77456188,1.816142678,23.14420319,35.7567215,0,1.455273628,11.13556767,1.75553,22.42734528,34.76605988,0.004578755,32.50590515,0.255052298
2019-10-06 1:50,,9.425487518,4.99404192,14.98731232,2.750133991,0.981748223,18.62247849,369.1882324,379.9496155,373.25,376,380,377.75,379.125,375.5,367.375,371.375,380.5,378.625,386.75,379.625,377.375,385,378.625,386.75,377.375,380,380,379.125,377.375,381,381.875,376,367.75,376.875,390.75,382.25,387.25,379.625,396.125,395.25,387.625,380,388.5,374.625,381,379.125,373.75,375,379.625,375,368.75,376,374.125,381,380.5,385.875,383.625,387.25,384.125,381.875,385.875,376.375,379.125,380,383.25,378.625,379.625,388.125,386.75,382.75,391.625,385.375,384.5,392.5,384.5,388.5,385.875,385.875,392.125,387.25,380,380.5,382.75,379.125,381.375,390.375,386.75,388.125,389,385.375,390.75,387.625,382.25,398.375,393,397,382.75,382.25,379.625,380.5,386.375,381,380,386.375,383.25,382.25,389,383.625,393.5,382.25,381.875,394.375,383.625,398,384.5,386.375,6.504884243,2.401709557,0.035023034,0.070207573,0.386981487,7.441579819,32.90623474,13.58270836,0.000209834,45.38224411,1.596226454,11.74518108,1.798900127,23.18571091,35.84230804,0,1.453407168,11.09724426,1.725386262,22.49713898,34.83104706,0.004578755,32.4303894,0.256721199
2019-10-06 2:00,,9.43051815,4.99332571,15.03991699,2.705073118,1.007999778,18.59392738,369.3326111,379.9667969,373.75,376,380,377.75,379.625,376,366.875,372.375,381,379.625,386.75,380,377.75,385,379.625,386.75,377.75,380.5,380,379.125,377.75,381.375,382.25,376,368.25,376.875,390.75,382.75,387.25,379.625,396.125,395.25,388.125,380.5,388.5,375.5,381.375,379.625,373.75,375.5,380,375.5,368.75,376.375,374.625,381,380.5,385.875,384.125,387.25,384.5,382.25,385.875,376.875,379.125,380.5,383.625,378.625,379.625,388.125,386.75,382.75,391.625,385.375,384.125,392.5,384.5,388.5,385.875,385.375,391.625,387.625,379.625,380.5,382.75,378.625,381.375,390.75,386.75,387.625,389,385.875,390.375,387.625,382.75,398,393,396.5,381.875,382.25,379.125,380.5,386.375,380.5,380.5,386.375,383.25,382.25,388.5,383.625,392.5,382.75,381.875,394.375,384.125,397.5,383.625,386.375,6.550672054,2.386752367,0.034097031,0.068681322,0.406662822,7.531127453,33.08588028,13.55997086,0.000267268,45.8154068,1.57351017,11.70575333,1.769780397,23.25772476,35.80851364,0,1.436678052,11.05066872,1.705738306,22.54700661,34.84548187,0.004578755,32.36870956,0.256781936
2019-10-06 2:10,,9.393125534,5.014606953,14.91844368,2.737505913,0.991945744,18.62228394,369.5183716,379.9403687,373.25,376.375,380.5,377.75,379.625,376,367.375,372.375,381,379.625,387.25,380.5,378.25,384.5,379.625,387.25,377.75,381,380.5,379.125,377.75,381.375,382.25,376.375,368.25,377.375,390.75,383.25,387.625,379.625,397,395.25,389,381,389,375,381.375,379.625,373.75,376,380.5,376,368.75,376.875,375,381.375,381,386.75,384.125,387.625,385,382.25,386.375,376.875,379.625,380.5,383.625,378.625,379.625,388.5,386.375,382.75,391.625,385.375,383.625,392.5,384.5,387.625,385.875,385,391.25,387.25,379.125,380.5,382.75,378.625,381.375,390.75,386.75,387.625,388.5,385.875,389.875,387.625,382.25,397,392.5,396.125,382.25,381.875,379.125,380.5,386.375,380,380,386.75,383.25,382.75,388.5,383.625,392.5,382.25,381.875,393.875,383.625,396.5,383.625,386.375,6.507936478,2.384615421,0.034024168,0.068681322,0.396812677,7.520550728,33.09846497,13.55757141,0.00025341,45.73812866,1.563530684,11.66404724,1.751183629,23.35680771,35.82346344,0,1.426863909,11.03245544,1.681379199,22.68202972,34.8268013,0.004578755,32.31586838,0.257112741
2019-10-06 2:20,,9.403615952,4.987427235,15.09925461,2.715548515,0.966790557,18.569561,369.7033997,379.8635254,372.75,376,380.5,378.25,380,376,366.875,372.375,381.375,380,387.625,380.5,378.625,385,380,387.625,378.25,381.375,380.5,379.125,377.75,381.875,382.75,376.875,368.25,376.875,391.625,383.625,387.625,380,397.5,396.5,389,381.375,389,375.5,381.875,380,374.125,376,380.5,375.5,369.125,377.375,375.5,381.375,381.375,386.75,384.5,387.625,385,383.25,386.375,376.875,379.625,380,383.25,379.125,379.625,388.125,386.75,382.75,391.625,385,383.625,392.5,384.5,387.625,385.875,385.375,391.25,387.25,379.625,380.5,382.75,378.625,381.375,390.75,386.75,387.625,388.5,385.375,390.375,387.25,382.75,397,392.5,396.125,381.375,381.375,379.625,380.5,386.375,380.5,380,386.75,383.25,382.25,388.5,383.25,392.5,381.875,381.875,393.875,383.625,396.5,383.625,385.875,6.526251793,2.352564335,0.029481592,0.065628819,0.396902323,7.496315002,33.10851669,13.50234222,0.000297608,45.67145538,1.56098485,11.63653946,1.744623661,23.50139427,35.91328049,0,1.418636799,10.97130489,1.66751647,22.81369209,34.85068512,0.004578755,32.33831024,0.256404996
2019-10-06 2:30,,9.42285347,4.995027542,14.94252872,2.730879307,0.96601522,18.60296249,369.8374329,379.7878113,373.75,376.375,381,378.625,380.5,376.375,367.375,372.375,381.375,380,388.125,381,378.25,385.875,380,388.125,378.625,381.375,381,379.625,378.625,382.25,382.25,376.375,368.75,376.875,391.625,383.625,388.125,380.5,398,397,389.375,381.375,389.875,376,382.25,380,374.125,376.375,380.5,375.5,369.625,376.875,375,381.375,381.375,387.25,385,389,385.375,383.25,387.625,377.375,380,380,382.75,379.125,379.625,387.625,386.375,382.75,391.25,385.375,384.125,392.125,384.125,388.125,385.375,385.875,391.25,387.25,379.625,380.5,382.25,378.625,381.375,390.375,386.375,387.625,388.5,385.375,390.75,387.25,382.25,397.5,392.5,396.125,382.25,381.875,379.625,379.625,386.375,380.5,380,386.375,382.75,382.75,388.125,383.25,393,381.875,381.375,393.875,383.625,396.5,384.125,385.875,6.532356739,2.333333492,0.027646644,0.067155071,0.3819938,7.502706051,33.2722702,13.50854492,0.000242596,46.38006592,1.553949475,11.54475975,1.723862052,23.66305923,35.94487762,0,1.419822216,10.92424011,1.662595272,22.89312363,34.86051178,0.004578755,32.3278923,0.257428527
2019-10-06 2:40,,9.399830818,4.987751007,14.95681095,2.734170914,0.959656656,18.5481987,369.8063965,379.8304138,373.25,376.375,381,378.25,380,376.375,367.375,372.375,381.375,380,387.625,381,378.25,385.375,380.5,388.125,378.625,381.375,380.5,379.125,378.25,381.875,382.25,376.875,368.25,377.375,391.25,383.25,388.125,380.5,398,397.5,389.375,381.375,390.375,376,382.25,380,374.125,376,380.5,376,369.625,376.875,375,381.875,381.375,387.25,385,389,385.375,383.25,386.75,377.375,379.625,380,383.25,378.625,379.125,388.125,386.375,382.75,391.25,385.375,384.125,392.125,384.5,387.25,385.875,385.375,391.625,387.25,379.625,380.5,382.25,378.625,381,390.375,386.375,387.625,388.5,385.375,389.875,387.25,382.25,397,392.5,396.125,382.25,382.25,379.625,380.5,386.375,380.5,380,386.75,383.25,382.25,388.5,383.625,392.125,381.875,381.875,393,383.625,397,384.5,385.875,6.507936478,2.341880322,0.027701296,0.05952381,0.371413916,7.542590141,33.40662384,13.54777241,0.000285715,46.52926636,1.543773413,11.51781654,1.708200455,23.73122978,35.96678925,0,1.40823257,10.8534317,1.6385746,22.99535751,34.93423462,0.004578755,32.30501556,0.255471051
2019-10-06 2:50,,9.367240906,4.986068726,14.93719673,2.741299868,0.973325551,18.59566689,369.7321777,379.9212036,373.25,376,381,378.625,380.5,376,367.375,372.75,381.375,379.625,387.625,380.5,378.25,385.875,380,387.625,378.625,381.375,380.5,379.625,377.75,382.25,382.25,376.375,368.75,377.375,391.25,383.625,387.625,380,398,397,389,381.375,389.875,375.5,381.875,379.625,374.125,376.375,381,376,369.625,376.875,375,381.375,381.375,386.75,385,388.5,385.375,382.75,387.25,377.375,379.625,380.5,382.75,379.125,380,388.125,386.375,382.75,391.25,385.375,384.5,392.5,384.5,388.125,385.875,385,391.25,387.25,380,380.5,382.25,379.125,381,389.875,386.375,387.625,388.5,385.375,390.75,387.625,381.875,398,393,396.125,381.875,381.375,380,380.5,386.375,380.5,380.5,386.75,383.25,382.25,388.5,383.625,393.5,381.875,381.875,394.375,384.125,397,384.125,386.375,6.523199081,2.348290682,0.024298131,0.05952381,0.350946367,7.490261555,33.16762924,13.41796112,0.000270009,46.26078033,1.543771386,11.49411678,1.703110456,23.75411987,35.95762253,0,1.407166123,10.81945896,1.631178379,23.03722,34.94326782,0.004578755,32.23318481,0.256118953
2019-10-06 3:00,,9.360737801,5.008244514,14.87653732,2.735226154,0.991984606,18.7149086,369.5513306,379.9272766,372.75,376.375,380.5,378.25,380,376,367.75,372.375,381.375,379.625,387.25,380.5,377.75,385.375,379.625,387.625,378.25,380.5,380.5,379.125,377.75,381.875,382.25,376.375,368.75,377.375,391.625,383.625,387.625,379.625,397,396.5,388.5,381.375,389,375,381.375,379.625,374.125,376,380,376,369.625,376.375,375,381.875,381,386.75,384.5,388.125,385,382.25,386.75,376.875,380,380,383.625,379.125,379.625,388.5,387.25,382.75,391.25,385.375,384.5,392.5,384.5,388.125,386.375,385.375,391.25,387.25,380,380,382.75,379.125,381.375,390.75,386.75,387.625,388.5,385.375,390.375,387.625,382.75,397.5,393,396.125,382.25,381.875,379.625,380.5,386.75,381,380,387.25,383.25,382.75,388.5,383.625,393,382.25,382.25,393.875,384.125,397.5,384.5,386.375,6.526251793,2.378205299,0.027766522,0.065628819,0.352558792,7.631544113,33.65081024,13.59836388,0.000252835,47.03047943,1.547834873,11.5545969,1.708373785,23.72132492,35.90270233,0,1.414182663,10.92054558,1.645624399,23.01403618,34.87579346,0.004578755,32.25183487,0.254813254
2019-10-06 3:10,,9.402166367,5.013797283,14.94963646,2.745007992,0.995310843,18.59141922,369.3597412,380.1255798,372.75,376,380.5,377.75,379.625,375.5,366.875,372.375,381,378.625,386.75,380,377.75,384.5,379.625,387.25,377.75,381,380,379.125,378.25,381,382.25,376.375,368.25,377.375,391.25,383.25,387.25,379.625,396.5,395.25,388.5,380.5,388.125,375.5,381.375,379.125,373.75,376,380,375.5,369.125,376.875,374.625,381,380.5,386.375,384.125,387.25,384.5,382.25,385.875,376.875,380,380.5,383.625,379.125,380,388.5,387.25,382.75,391.625,385.875,384.125,393,385,388.125,385.875,386.375,392.125,387.625,379.625,381,382.75,379.125,381.375,390.75,386.75,388.125,388.5,385.875,390.375,388.125,382.75,398,393.5,397,382.25,381.875,379.625,381,386.75,380.5,380,386.75,383.25,382.75,389,383.625,393,382.25,382.25,394.375,384.125,397.5,384.5,386.375,6.538462162,2.393162489,0.025853269,0.062576316,0.354000956,7.553313255,33.3706665,13.47468662,0.00024808,46.49997711,1.561323881,11.63303661,1.717605472,23.5321312,35.90149307,0,1.420657635,10.98168182,1.648397446,22.79339981,34.89372253,0.004578755,32.25051498,0.255845129
2019-10-06 3:20,,9.371864319,5.010144711,15.05562878,2.726952553,1.021735191,18.57478523,369.2950745,380.2792358,373.25,376,380.5,377.75,379.625,375.5,366.5,372.375,380.5,379.125,386.75,380,377.75,384.5,379.125,386.75,377.375,380,380,379.125,377.375,381.375,381.875,376,367.75,376.875,391.25,382.25,387.25,379.625,396.5,395.25,388.125,381,388.5,375,381.375,379.125,374.125,376,380,375.5,368.75,376,374.125,381,380.5,386.375,383.625,387.25,384.5,382.25,385.875,376.875,380,380.5,383.25,379.625,380,389,386.75,383.25,391.625,385.875,384.125,393.5,385,388.5,386.375,386.375,392.125,387.625,380,380.5,382.75,379.125,381.375,390.375,387.25,388.125,389,386.375,390.75,388.5,382.75,398.375,393.875,397.5,382.75,382.25,379.625,380.5,386.75,380.5,380.5,387.25,383.625,382.25,389.375,384.125,392.5,382.25,382.25,394.375,384.5,398.375,385,386.75,6.550672054,2.395299435,0.027285399,0.062576316,0.357089162,7.47868681,33.26415253,13.41942978,0.000225335,46.26342392,1.566018939,11.6997261,1.738146305,23.38922882,35.91993713,0,1.421568632,11.01220894,1.655465484,22.71342278,34.90443039,0.004578755,32.24539185,0.256007254
2019-10-06 3:30,,9.347389221,4.992885113,14.96933079,2.736842394,0.966191769,18.63391685,369.324646,380.3114319,373.25,376.375,380.5,377.75,379.125,375.5,366.875,372.375,380.5,379.125,387.25,380,377.75,384.5,379.125,386.75,377.75,380.5,380,379.125,377.75,381.375,381.875,376,368.75,376.875,390.75,382.75,387.25,379.625,396.5,395.25,388.125,380.5,388.5,374.625,381.375,380,373.75,376,380,375.5,369.125,376.375,374.625,381,380.5,386.375,384.125,387.625,384.5,381.875,385.875,376.375,380.5,381,383.625,379.625,379.125,388.5,387.25,383.25,391.625,385.875,384.125,393,385,388.5,386.375,386.375,392.125,387.625,380,380.5,382.75,379.625,381.375,390.75,386.75,388.125,388.5,386.375,390.75,388.5,382.75,398.375,393.875,397,382.75,382.25,380,380.5,386.375,380.5,380.5,387.25,383.625,382.25,389,384.125,393,382.75,382.25,394.75,384.5,398.375,384.5,386.75,6.553724289,2.403846264,0.024062075,0.05952381,0.36206919,7.481809139,33.22994232,13.41333771,0.000259849,46.30143356,1.581579208,11.75069237,1.75745225,23.43444824,35.88668823,0,1.433883548,11.07544327,1.670718431,22.71534729,34.84024811,0.004578755,32.21947098,0.256534666
2019-10-06 3:40,,9.353023529,5.007448673,14.94187737,2.747199059,0.959969878,18.56855202,369.4371338,380.2628784,372.75,376,380.5,378.25,380,375.5,367.375,372.375,381,379.125,386.75,380,377.375,385,379.625,386.75,377.75,381,380,379.125,377.75,381.375,381.875,376,368.25,376.875,391.25,382.75,387.25,379.125,396.5,395.625,388.5,381,389,375.5,381.375,379.625,374.125,376,380.5,375,368.75,376.375,374.625,381,380.5,385.875,384.125,387.25,384.5,382.25,386.375,376.875,380,380.5,383.25,379.625,380,388.5,386.75,382.75,391.25,385.375,383.625,393,384.5,388.5,386.75,385.875,392.125,387.625,380,380.5,382.75,379.125,381.375,390.75,386.75,387.625,388.5,385.875,390.75,388.125,383.25,398.375,393.5,397.5,382.25,381.875,380,380.5,386.75,380.5,380,387.25,383.625,381.875,388.5,383.625,393,382.75,381.875,394.375,384.125,398,384.5,386.375,6.535408974,2.388888836,0.023643199,0.05952381,0.359542429,7.493844509,33.37825012,13.46750164,0.000279579,46.37299347,1.585865498,11.76298428,1.755028725,23.49258232,35.79291153,0,1.434937239,11.09056759,1.676061153,22.79565239,34.71255875,0.004578755,32.20233917,0.258047104
2019-10-06 3:50,,9.385737419,4.994430065,14.99716854,2.754870176,0.976805568,18.57359314,369.5101318,380.2190552,372.75,376,380.5,378.25,380,376,367.375,372.375,381,379.125,387.25,380,378.25,385.375,380,387.625,378.25,381,380,379.125,377.75,381.875,382.25,376.375,368.75,376.875,391.25,383.25,387.625,380,397.5,396.5,388.5,381,389.375,375.5,381.375,379.125,374.125,376.375,380.5,376,369.625,376.875,375,381.375,381,386.75,384.5,388.125,385,382.25,386.75,376.875,380,380.5,383.25,379.625,380,388.5,387.25,383.25,391.25,385.375,384.5,393,384.5,389,386.375,385.375,392.125,387.25,380,381,382.25,379.625,381.375,390.75,387.25,387.625,388.5,386.375,390.75,388.125,382.75,398.875,393.875,397,382.25,382.25,380,381,387.25,381,380.5,387.25,383.625,382.25,389,384.125,393,382.75,382.25,394.375,384.125,398,384.5,386.375,6.532356739,2.369658232,0.02184622,0.05952381,0.348944813,7.460867882,33.35099792,13.37771416,0.000230709,46.07332611,1.577596545,11.75713062,1.738979816,23.63004112,35.76573181,0,1.435928345,11.08206367,1.676866174,22.85386848,34.68891907,0.004578755,32.31310272,0.256835431
2019-10-06 4:00,,9.441321373,4.973242283,14.99715042,2.749450684,0.979953289,18.57401657,369.6050415,380.1102295,372.75,376,381,378.25,380,375.5,367.375,372.375,381.375,379.125,387.625,380.5,378.25,385.375,380,387.625,378.25,381,380.5,379.625,377.75,381.875,382.25,376,368.75,377.375,391.25,383.25,388.125,379.625,398,396.5,388.5,381.375,389,376,381.375,379.625,373.75,376.375,380.5,375.5,369.125,376.875,374.625,381.375,381.375,386.75,385,388.125,385.375,382.25,386.75,377.375,380,380.5,383.25,379.125,379.625,388.5,386.75,382.75,391.25,385.375,383.625,392.5,384.5,388.125,386.375,385.375,391.625,387.25,380,380.5,382.25,379.125,381,390.75,386.75,388.125,388.5,385.875,390.375,388.125,382.75,398,393.5,397,381.875,382.25,380,381,386.75,380.5,380.5,386.75,383.625,382.25,388.5,384.125,393,382.75,381.875,394.375,384.125,397.5,384.5,385.875,6.535408974,2.354701042,0.02228782,0.05952381,0.341067195,7.446179867,33.42899323,13.44795322,0.007315726,45.92881012,1.578465223,11.7729702,1.748347282,23.70000458,35.75197601,0,1.435944557,11.08532619,1.675863266,22.94755554,34.6781311,0.004578755,32.59246826,0.257264972
2019-10-06 4:10,,9.390704155,5.015826702,14.98644638,2.726501465,0.948879123,18.60303307,369.6573181,380.0319519,372.75,376,381,378.25,379.625,376,366.875,372.75,381.375,379.125,387.625,380.5,378.25,385.875,380,387.625,377.75,381,380.5,379.125,377.75,381.875,382.25,376.375,369.125,377.375,391.25,383.25,388.125,380,398,397,389,381.375,389.875,375.5,381.875,380,373.75,376.375,380.5,375.5,369.625,376.875,375,381.875,381.375,386.75,385,388.5,385.375,382.75,386.75,376.875,379.625,380.5,382.75,378.625,380,388.5,386.75,382.75,391.25,385.375,383.625,392.5,384.5,388.125,386.375,385,392.125,387.25,380,380.5,381.875,379.125,381,390.375,386.75,387.625,388.125,385.875,390.75,387.625,382.25,398,393,396.125,381.875,381.375,379.625,380.5,386.375,380.5,380,386.75,382.75,382.25,388.5,383.625,393,382.25,381.875,393.875,384.125,397,384.5,385.875,6.58424902,2.350427389,0.020695703,0.057997558,0.339170069,7.443464279,33.39435959,13.42006111,0.000286035,45.83757782,1.564900398,11.72687721,1.726893902,23.76995468,35.62905884,0,1.421541452,11.06511593,1.652595043,23.06189346,34.60762787,0.004578755,32.66434479,0.258612335
2019-10-06 4:20,,9.359889984,4.995457649,15.03990841,2.743396997,0.996402621,18.56495667,369.5764771,379.9539795,373.25,376,380.5,378.25,380,376.375,367.375,371.875,381.375,379.625,387.625,380.5,378.25,385.875,379.625,388.125,378.25,381,380.5,379.625,377.75,382.25,381.875,376.375,368.75,376.875,391.625,383.625,387.625,380,398,397,389,381,389.375,376,382.25,379.625,374.125,376.375,380.5,376,369.625,377.375,375.5,381.875,381.375,386.75,384.5,388.5,385,382.75,387.25,377.375,379.625,380,383.25,379.125,379.625,389,386.75,382.75,391.25,385.375,383.625,392.5,384.5,388.5,385.875,385.375,391.625,386.75,380,380.5,382.25,379.125,381,389.875,386.75,387.625,388.125,385.875,390.75,387.625,382.75,398,393,396.125,381.875,381.875,379.625,380.5,386.75,380.5,380.5,387.25,383.625,382.25,388.5,383.625,393,382.25,382.25,394.375,383.625,397,384.125,385.875,6.535408974,2.371794939,0.025577333,0.061050061,0.333727419,7.454345703,33.38262558,13.43324089,0.000245816,45.6184845,1.562536716,11.74099159,1.715654135,23.74225616,35.63068771,0,1.421068311,11.07240582,1.651431441,23.09420395,34.6252594,0.004578755,32.7673645,0.256869733
2019-10-06 4:30,,9.38952446,4.997598648,14.96299839,2.746232033,0.946862221,18.5234108,369.5371399,379.8453369,372.75,376,381,378.25,380,375.5,366.875,372.75,381.375,379.125,387.25,380.5,378.25,385.375,380,387.625,378.25,381,380,379.125,377.75,381.875,381.875,376.375,368.75,377.375,391.625,383.625,388.125,380,397.5,396.5,389,381,389,375.5,381.375,379.625,373.75,376,380.5,375.5,369.125,376.375,375,381.375,381,386.75,384.5,388.125,385,382.75,386.375,376.875,379.625,380,382.75,379.125,379.625,388.5,386.75,382.75,391.25,385.375,383.625,392.5,384.125,387.625,385.875,385.375,391.25,386.75,379.625,380.5,382.25,379.125,381,389.875,386.75,387.625,388.5,385.375,390.375,388.125,382.25,397.5,393,396.125,381.875,381.375,379.625,380.5,386.375,380.5,380,386.75,383.25,382.25,388.5,383.625,392.5,382.25,381.875,393.875,384.125,397,384.125,385.875,6.553724289,2.367521524,0.02829843,0.062576316,0.347163498,7.474332333,33.49754715,13.42873573,0.000241264,45.72426224,1.566047668,11.74555206,1.722452641,23.69520569,35.63214874,0,1.420557618,11.08495712,1.644322872,22.99897766,34.63220596,0.004578755,32.84254456,0.257199228
